"gbif_valid_name","fb_sci_name","gbif_valid_key","gbif_synonym","GBIF_NC_records","GBIF_NC_n_cells_005"
"Hexagrammos otakii","Hexagrammos otakii",2336496,FALSE,23,13
"Hexagrammos stelleri","Hexagrammos stelleri",2336480,FALSE,189,114
"Hipposcarus harid","Hipposcarus harid",2393848,FALSE,293,97
"Hipposcarus longiceps","Hipposcarus longiceps",2393846,FALSE,2059,676
"Holacanthus bermudensis","Holacanthus bermudensis",5211460,FALSE,5144,266
"Holacanthus ciliaris","Holacanthus ciliaris",5211452,FALSE,6429,551
"Holacanthus clarionensis","Holacanthus clarionensis",5211463,FALSE,47,25
"Holacanthus passer","Holacanthus passer",5211449,FALSE,1357,354
"Holacanthus tricolor","Holacanthus tricolor",5211450,FALSE,5789,511
"Holocentrus adscensionis","Holocentrus adscensionis",5204778,FALSE,3562,620
"Holocentrus rufus","Holocentrus rufus",5204777,FALSE,3166,558
"Hologymnosus annulatus","Hologymnosus annulatus",2384442,FALSE,421,219
"Hologymnosus doliatus","Hologymnosus doliatus",2384436,FALSE,529,290
"Hoplolatilus cuniculus","Hoplolatilus cuniculus",2389854,FALSE,11,9
"Hoplolatilus starcki","Hoplolatilus starcki",2389856,FALSE,58,37
"Hoplopagrus guentherii","Hoplopagrus guentherii",2385255,FALSE,137,77
"Hyperlophus vittatus","Hyperlophus vittatus",2413176,FALSE,614,161
"Hypoatherina barnesi","Hypoatherina barnesi",2411899,FALSE,14,8
"Hypoplectrodes annulatus","Hypoplectrodes annulatus",2387934,FALSE,67,25
"Hypoplectrodes huntii","Hypoplectrodes huntii",2387937,FALSE,58,33
"Hypoplectrodes maccullochi","Hypoplectrodes maccullochi",2387940,FALSE,2574,165
"Hypoplectrodes nigroruber","Hypoplectrodes nigroruber",2387925,FALSE,629,173
"Hypoplectrus aberrans","Hypoplectrus aberrans",2388772,FALSE,109,48
"Hypoplectrus castroaguirrei","Hypoplectrus castroaguirrei",7193117,FALSE,10,7
"Hypoplectrus chlorurus","Hypoplectrus chlorurus",2388780,FALSE,611,128
"Hypoplectrus gemma","Hypoplectrus gemma",2388766,FALSE,2656,103
"Hypoplectrus guttavarius","Hypoplectrus guttavarius",2388774,FALSE,203,92
"Hypoplectrus indigo","Hypoplectrus indigo",2388767,FALSE,338,156
"Hypoplectrus maya","Hypoplectrus maya",6169350,FALSE,1,1
"Hypoplectrus nigricans","Hypoplectrus nigricans",2388786,FALSE,1421,213
"Hypoplectrus providencianus","Hypoplectrus providencianus",2388785,FALSE,37,17
"Hypoplectrus puella","Hypoplectrus puella",2388790,FALSE,3386,368
"Hypoplectrus unicolor","Hypoplectrus unicolor",2388770,FALSE,7529,317
"Hyporhamphus affinis","Hyporhamphus affinis",2368900,FALSE,22,16
"Hyporthodus flavolimbatus","Hyporthodus flavolimbatus",5788226,FALSE,16,15
"Hyporthodus niveatus","Hyporthodus niveatus",5788225,FALSE,25,25
"Hyporthodus octofasciatus","Hyporthodus octofasciatus",5788217,FALSE,25,12
"Hypsoblennius proteus","Hypsoblennius proteus",2395551,FALSE,1,1
"Hypsurus caryi","Hypsurus caryi",2389310,FALSE,525,82
"Hypsypops rubicundus","Hypsypops rubicundus",2398736,FALSE,1430,124
"Iniistius celebicus","Iniistius celebicus",2383344,FALSE,9,7
"Iniistius pavo","Iniistius pavo",2383333,FALSE,296,176
"Inimicus caledonicus","Inimicus caledonicus",2333647,FALSE,234,193
"Inimicus filamentosus","Inimicus filamentosus",2333651,FALSE,41,28
"Isocirrhitus sexfasciatus","Isocirrhitus sexfasciatus",2375181,FALSE,1,1
"Istigobius campbelli","Istigobius campbelli",2376225,FALSE,47,30
"Istigobius decoratus","Istigobius decoratus",2376229,FALSE,598,319
"Istigobius goldmanni","Istigobius goldmanni",2376257,FALSE,56,33
"Istigobius hoesei","Istigobius hoesei",2376256,FALSE,912,31
"Istigobius nigroocellatus","Istigobius nigroocellatus",2376237,FALSE,33,21
"Istigobius rigilius","Istigobius rigilius",2376217,FALSE,235,145
"Itycirrhitus wilhelmi","Itycirrhitus wilhelmi",2375174,FALSE,11,4
"Jenkinsia lamprotaenia","Jenkinsia lamprotaenia",5214565,FALSE,33,15
"Johnrandallia nigrirostris","Johnrandallia nigrirostris",2385671,FALSE,869,247
"Jordania zonope","Jordania zonope",2333884,FALSE,295,65
"Karalepis stewarti","Karalepis stewarti",2393061,FALSE,90,49
"Koumansetta hectori","Koumansetta hectori",4353598,FALSE,69,58
"Koumansetta rainfordi","Koumansetta rainfordi",2375853,FALSE,548,239
"Kuhlia mugil","Kuhlia mugil",5208693,FALSE,197,100
"Kyphosus azureus","Kyphosus azureus",8173912,FALSE,260,55
"Kyphosus bigibbus","Kyphosus bigibbus",2381299,FALSE,304,113
"Kyphosus cinerascens","Kyphosus cinerascens",2381309,FALSE,1012,623
"Kyphosus cornelii","Kyphosus cornelii",2381327,FALSE,242,45
"Kyphosus elegans","Kyphosus elegans",2381297,FALSE,359,148
"Kyphosus incisor","Kyphosus incisor",2381322,FALSE,141,38
"Kyphosus ocyurus","Kyphosus ocyurus",7901252,FALSE,93,54
"Kyphosus sectatrix","Kyphosus sectatrix",2381293,FALSE,2878,444
"Kyphosus sydneyanus","Kyphosus sydneyanus",2381302,FALSE,3045,339
"Kyphosus vaigiensis","Kyphosus vaigiensis",2381337,FALSE,2410,590
"Labracinus cyclophthalmus","Labracinus cyclophthalmus",2381781,FALSE,97,63
"Labracinus lineatus","Labracinus lineatus",2381777,FALSE,160,74
"Labracoglossa nitida","Labracoglossa nitida",2381350,FALSE,71,42
"Labrichthys unilineatus","Labrichthys unilineatus",2383133,FALSE,944,409
"Labrisomus cricota","Labrisomus cricota",2389655,FALSE,3,3
"Labrisomus jenkinsi","Labrisomus jenkinsi",2389679,FALSE,1,1
"Labrisomus multiporosus","Labrisomus multiporosus",2389678,FALSE,8,6
"Labrisomus nuchipinnis","Labrisomus nuchipinnis",2389661,FALSE,362,167
"Labrisomus socorroensis","Labrisomus socorroensis",2389674,FALSE,1,1
"Labroides bicolor","Labroides bicolor",2383735,FALSE,2473,591
"Labroides dimidiatus","Labroides dimidiatus",2383731,FALSE,7820,1616
"Labroides pectoralis","Labroides pectoralis",2383730,FALSE,328,135
"Labroides phthirophagus","Labroides phthirophagus",2383729,FALSE,1699,361
"Labroides rubrolabiatus","Labroides rubrolabiatus",2383734,FALSE,1883,114
"Labropsis alleni","Labropsis alleni",2383390,FALSE,19,17
"Labropsis australis","Labropsis australis",2383387,FALSE,262,155
"Labropsis manabei","Labropsis manabei",2383383,FALSE,36,27
"Labropsis micronesica","Labropsis micronesica",2383389,FALSE,15,12
"Labropsis xanthonota","Labropsis xanthonota",2383384,FALSE,997,165
"Labrus bergylta","Labrus bergylta",2383624,FALSE,11666,1893
"Labrus merula","Labrus merula",2383638,FALSE,1658,348
"Labrus mixtus","Labrus mixtus",2383649,FALSE,6557,1446
"Labrus viridis","Labrus viridis",2383648,FALSE,870,276
"Lachnolaimus maximus","Lachnolaimus maximus",2383618,FALSE,9131,450
"Lactophrys bicaudalis","Lactophrys bicaudalis",2408100,FALSE,838,339
"Lactophrys triqueter","Lactophrys triqueter",2408093,FALSE,3171,523
"Lactoria diaphana","Lactoria diaphana",2408118,FALSE,607,463
"Lactoria fornasini","Lactoria fornasini",2408112,FALSE,373,171
"Larabicus quadrilineatus","Larabicus quadrilineatus",2383612,FALSE,66,37
"Latridopsis ciliaris","Latridopsis ciliaris",2394461,FALSE,546,366
"Latridopsis forsteri","Latridopsis forsteri",2394463,FALSE,1175,459
"Latropiscis purpurissatus","Latropiscis purpurissatus",4353928,FALSE,1905,656
"Leiocottus hirundo","Leiocottus hirundo",2333903,FALSE,48,10
"Lepidonectes bimaculatus","Lepidonectes bimaculatus",5788255,FALSE,2,1
"Lepidonectes clarkhubbsi","Lepidonectes clarkhubbsi",2392709,FALSE,2,2
"Lepidonectes corallicola","Lepidonectes corallicola",2392711,FALSE,66,43
"Lepidozygus tapeinosoma","Lepidozygus tapeinosoma",2398762,FALSE,638,111
"Leptatherina presbyteroides","Leptatherina presbyteroides",2411877,FALSE,221,45
"Leptocottus armatus","Leptocottus armatus",2333923,FALSE,838,380
"Leptojulis cyanopleura","Leptojulis cyanopleura",2383947,FALSE,377,179
"Leptoscarus vaigiensis","Leptoscarus vaigiensis",2393824,FALSE,2143,76
"Lesueurigobius friesii","Lesueurigobius friesii",2378673,FALSE,1387,347
"Lethrinus amboinensis","Lethrinus amboinensis",2374887,FALSE,106,52
"Lethrinus atkinsoni","Lethrinus atkinsoni",2374866,FALSE,1839,351
"Lethrinus borbonicus","Lethrinus borbonicus",2374912,FALSE,18,9
"Lethrinus erythracanthus","Lethrinus erythracanthus",2374914,FALSE,272,181
"Lethrinus erythropterus","Lethrinus erythropterus",2374916,FALSE,263,156
"Lethrinus genivittatus","Lethrinus genivittatus",2374864,FALSE,1253,749
"Lethrinus harak","Lethrinus harak",2374898,FALSE,1234,391
"Lethrinus laticaudis","Lethrinus laticaudis",2374886,FALSE,586,392
"Lethrinus lentjan","Lethrinus lentjan",2374823,FALSE,3716,1179
"Lethrinus microdon","Lethrinus microdon",2374870,FALSE,628,272
"Lethrinus miniatus","Lethrinus miniatus",2374857,FALSE,5238,415
"Lethrinus nebulosus","Lethrinus nebulosus",2374885,FALSE,12249,710
"Lethrinus obsoletus","Lethrinus obsoletus",2374840,FALSE,607,300
"Lethrinus olivaceus","Lethrinus olivaceus",2374850,FALSE,1005,502
"Lethrinus ornatus","Lethrinus ornatus",2374922,FALSE,96,62
"Lethrinus rubrioperculatus","Lethrinus rubrioperculatus",2374858,FALSE,487,199
"Lethrinus variegatus","Lethrinus variegatus",2374876,FALSE,2733,88
"Lethrinus xanthochilus","Lethrinus xanthochilus",2374879,FALSE,1051,294
"Leviprora inops","Leviprora inops",2335661,FALSE,63,35
"Limnichthys fasciatus","Limnichthys fasciatus",2386013,FALSE,148,46
"Liparis montagui","Liparis montagui",5201512,FALSE,141,108
"Lipophrys pholis","Lipophrys pholis",2395462,FALSE,2892,963
"Lithognathus lithognathus","Lithognathus lithognathus",2392651,FALSE,187,84
"Lithognathus mormyrus","Lithognathus mormyrus",2392647,FALSE,1393,570
"Lotella rhacina","Lotella rhacina",2417255,FALSE,856,238
"Lotilia graciliosa","Lotilia graciliosa",2379180,FALSE,30,21
"Lucayablennius zingaro","Lucayablennius zingaro",2381413,FALSE,29,24
"Lutjanus alexandrei","Lutjanus alexandrei",2384740,FALSE,12,10
"Lutjanus analis","Lutjanus analis",2384981,FALSE,4262,436
"Lutjanus apodus","Lutjanus apodus",2384922,FALSE,5134,731
"Lutjanus aratus","Lutjanus aratus",2385126,FALSE,32,20
"Lutjanus argentimaculatus","Lutjanus argentimaculatus",2385069,FALSE,4872,524
"Lutjanus argentiventris","Lutjanus argentiventris",2385004,FALSE,831,259
"Lutjanus biguttatus","Lutjanus biguttatus",2384905,FALSE,228,163
"Lutjanus bohar","Lutjanus bohar",2384758,FALSE,7758,1115
"Lutjanus boutton","Lutjanus boutton",2384967,FALSE,13,9
"Lutjanus campechanus","Lutjanus campechanus",2384865,FALSE,494,328
"Lutjanus carponotatus","Lutjanus carponotatus",2384805,FALSE,3111,607
"Lutjanus cyanopterus","Lutjanus cyanopterus",2385052,FALSE,243,157
"Lutjanus decussatus","Lutjanus decussatus",2384996,FALSE,496,205
"Lutjanus ehrenbergii","Lutjanus ehrenbergii",2385008,FALSE,238,142
"Lutjanus erythropterus","Lutjanus erythropterus",2384787,FALSE,397,295
"Lutjanus fulviflamma","Lutjanus fulviflamma",2384777,FALSE,2109,751
"Lutjanus fulvus","Lutjanus fulvus",2385096,FALSE,2407,888
"Lutjanus gibbus","Lutjanus gibbus",2385035,FALSE,2743,803
"Lutjanus griseus","Lutjanus griseus",2384986,FALSE,7189,957
"Lutjanus guttatus","Lutjanus guttatus",2385124,FALSE,289,120
"Lutjanus inermis","Lutjanus inermis",2385001,FALSE,92,58
"Lutjanus jocu","Lutjanus jocu",2384948,FALSE,883,293
"Lutjanus johnii","Lutjanus johnii",2384936,FALSE,1067,113
"Lutjanus jordani","Lutjanus jordani",2385094,FALSE,70,21
"Lutjanus kasmira","Lutjanus kasmira",2385129,FALSE,2744,957
"Lutjanus lemniscatus","Lutjanus lemniscatus",2384869,FALSE,476,266
"Lutjanus lutjanus","Lutjanus lutjanus",2384741,FALSE,3544,520
"Lutjanus mahogoni","Lutjanus mahogoni",2385023,FALSE,2030,407
"Lutjanus monostigma","Lutjanus monostigma",2385027,FALSE,1453,571
"Lutjanus novemfasciatus","Lutjanus novemfasciatus",2385015,FALSE,228,131
"Lutjanus quinquelineatus","Lutjanus quinquelineatus",2384881,FALSE,712,280
"Lutjanus rivulatus","Lutjanus rivulatus",2384813,FALSE,213,146
"Lutjanus rufolineatus","Lutjanus rufolineatus",2384863,FALSE,24,21
"Lutjanus russellii","Lutjanus russellii",2385118,FALSE,2794,330
"Lutjanus sebae","Lutjanus sebae",2384899,FALSE,2766,1497
"Lutjanus semicinctus","Lutjanus semicinctus",2384957,FALSE,529,277
"Lutjanus synagris","Lutjanus synagris",2384837,FALSE,2078,712
"Lutjanus viridis","Lutjanus viridis",2384958,FALSE,431,119
"Lutjanus vitta","Lutjanus vitta",2384771,FALSE,2637,1585
"Luzonichthys waitei","Luzonichthys waitei",2388663,FALSE,30,23
"Luzonichthys whitleyi","Luzonichthys whitleyi",2388673,FALSE,282,13
"Lythrypnus dalli","Lythrypnus dalli",2376016,FALSE,134,57
"Lythrypnus gilberti","Lythrypnus gilberti",2376012,FALSE,11,11
"Lythrypnus insularis","Lythrypnus insularis",2376020,FALSE,1,1
"Macolor macularis","Macolor macularis",2385209,FALSE,1333,572
"Macolor niger","Macolor niger",2385207,FALSE,1595,599
"Macrodontogobius wilburi","Macrodontogobius wilburi",2377320,FALSE,34,27
"Macropharyngodon bipartitus","Macropharyngodon bipartitus",4285655,FALSE,88,62
"Macropharyngodon choati","Macropharyngodon choati",2383683,FALSE,55,31
"Macropharyngodon geoffroy","Macropharyngodon geoffroy",2383665,FALSE,1598,322
"Macropharyngodon kuiteri","Macropharyngodon kuiteri",2383682,FALSE,24,16
"Macropharyngodon meleagris","Macropharyngodon meleagris",2383673,FALSE,2419,493
"Macropharyngodon negrosensis","Macropharyngodon negrosensis",2383676,FALSE,192,130
"Macropharyngodon ornatus","Macropharyngodon ornatus",2383669,FALSE,190,94
"Malacanthus brevirostris","Malacanthus brevirostris",2389876,FALSE,626,345
"Malacanthus latovittatus","Malacanthus latovittatus",2389870,FALSE,404,218
"Malacanthus plumieri","Malacanthus plumieri",2389881,FALSE,1079,284
"Malacoctenus boehlkei","Malacoctenus boehlkei",2389519,FALSE,28,20
"Malacoctenus ebisui","Malacoctenus ebisui",2389504,FALSE,54,34
"Malacoctenus hubbsi","Malacoctenus hubbsi",2389511,FALSE,35,25
"Malacoctenus macropus","Malacoctenus macropus",2389497,FALSE,1078,147
"Malacoctenus margaritae","Malacoctenus margaritae",2389508,FALSE,7,7
"Malacoctenus tetranemus","Malacoctenus tetranemus",2389523,FALSE,38,30
"Malacoctenus triangulatus","Malacoctenus triangulatus",2389521,FALSE,3957,300
"Malacoctenus zonifer","Malacoctenus zonifer",2389494,FALSE,2,2
"Malacoctenus zonogaster","Malacoctenus zonogaster",2389505,FALSE,7,7
"Manonichthys splendens","Manonichthys splendens",2381810,FALSE,69,35
"Maxillicosta scabriceps","Maxillicosta scabriceps",2337282,FALSE,59,28
"Mccoskerichthys sandae","Mccoskerichthys sandae",2381493,FALSE,7,7
"Mecaenichthys immaculatus","Mecaenichthys immaculatus",2398485,FALSE,1201,68
"Medialuna californiensis","Medialuna californiensis",2381275,FALSE,163,51
"Megalops atlanticus","Megalops atlanticus",5203123,FALSE,1719,638
"Meiacanthus abruptus","Meiacanthus abruptus",6169404,FALSE,1,1
"Meiacanthus atrodorsalis","Meiacanthus atrodorsalis",2395868,FALSE,839,337
"Meiacanthus bundoon","Meiacanthus bundoon",2395863,FALSE,21,17
"Meiacanthus crinitus","Meiacanthus crinitus",2395872,FALSE,9,9
"Meiacanthus ditrema","Meiacanthus ditrema",2395894,FALSE,14,13
"Meiacanthus grammistes","Meiacanthus grammistes",2395887,FALSE,456,214
"Meiacanthus kamoharai","Meiacanthus kamoharai",2395886,FALSE,6,5
"Meiacanthus lineatus","Meiacanthus lineatus",2395897,FALSE,88,43
"Meiacanthus luteus","Meiacanthus luteus",2395884,FALSE,45,36
"Meiacanthus mossambicus","Meiacanthus mossambicus",2395895,FALSE,26,13
"Meiacanthus naevius","Meiacanthus naevius",2395883,FALSE,1,1
"Meiacanthus nigrolineatus","Meiacanthus nigrolineatus",2395893,FALSE,37,29
"Meiacanthus oualanensis","Meiacanthus oualanensis",2395864,FALSE,40,35
"Meiacanthus phaeus","Meiacanthus phaeus",2395877,FALSE,23,10
"Meiacanthus smithi","Meiacanthus smithi",2395890,FALSE,46,30
"Meiacanthus tongaensis","Meiacanthus tongaensis",2395891,FALSE,230,63
"Melanogrammus aeglefinus","Melanogrammus aeglefinus",2415822,FALSE,31685,9398
"Melichthys indicus","Melichthys indicus",2407156,FALSE,149,83
"Melichthys niger","Melichthys niger",2407141,FALSE,4553,969
"Melichthys vidua","Melichthys vidua",2407158,FALSE,6427,981
"Mendosoma lineatum","Mendosoma lineatum",2394474,FALSE,16,13
"Meuschenia australis","Meuschenia australis",2406846,FALSE,994,554
"Meuschenia flavolineata","Meuschenia flavolineata",2406836,FALSE,1382,284
"Meuschenia freycineti","Meuschenia freycineti",2406841,FALSE,2474,509
"Meuschenia galii","Meuschenia galii",2406855,FALSE,862,207
"Meuschenia hippocrepis","Meuschenia hippocrepis",2406838,FALSE,1722,329
"Meuschenia scaber","Meuschenia scaber",2406850,FALSE,5426,2015
"Meuschenia trachylepis","Meuschenia trachylepis",2406848,FALSE,1611,163
"Meuschenia venusta","Meuschenia venusta",2406837,FALSE,88,62
"Microcanthus strigatus","Microcanthus strigatus",2381246,FALSE,728,197
"Microgobius microlepis","Microgobius microlepis",2376646,FALSE,344,64
"Microlepidotus brevipinnis","Microlepidotus brevipinnis",2382446,FALSE,37,21
"Microspathodon bairdii","Microspathodon bairdii",2398747,FALSE,215,83
"Microspathodon chrysurus","Microspathodon chrysurus",2398749,FALSE,4033,564
"Microspathodon dorsalis","Microspathodon dorsalis",2398756,FALSE,845,209
"Mimoblennius lineathorax","Mimoblennius lineathorax",2395377,FALSE,1,1
"Mola mola","Mola mola",5213725,FALSE,21384,9839
"Molva molva","Molva molva",5214880,FALSE,1188,633
"Monacanthus chinensis","Monacanthus chinensis",2406878,FALSE,1489,287
"Monacanthus tuckeri","Monacanthus tuckeri",2406877,FALSE,776,198
"Monodactylus argenteus","Monodactylus argenteus",5211117,FALSE,863,272
"Monotaxis grandoculis","Monotaxis grandoculis",5208715,FALSE,6609,1519
"Monotaxis heterodon","Monotaxis heterodon",9556328,FALSE,598,305
"Morwong ephippium","Morwong ephippium",11206643,FALSE,50,15
"Morwong fuscus","Morwong fuscus",11122373,FALSE,1274,96
"Mugil cephalus","Mugil cephalus",8189568,FALSE,36861,2593
"Mugil curema","Mugil curema",2400641,FALSE,8296,763
"Mugil galapagensis","Mugil galapagensis",2400627,FALSE,1,1
"Mulloidichthys dentatus","Mulloidichthys dentatus",2396842,FALSE,329,125
"Mulloidichthys flavolineatus","Mulloidichthys flavolineatus",2396835,FALSE,2459,841
"Mulloidichthys martinicus","Mulloidichthys martinicus",2396844,FALSE,2591,439
"Mulloidichthys mimicus","Mulloidichthys mimicus",2396851,FALSE,42,18
"Mulloidichthys vanicolensis","Mulloidichthys vanicolensis",2396852,FALSE,2516,820
"Mullus argentinae","Mullus argentinae",2396860,FALSE,4,4
"Mullus surmuletus","Mullus surmuletus",2396862,FALSE,5369,1265
"Muraena argus","Muraena argus",2404317,FALSE,27,27
"Muraena augusti","Muraena augusti",2404326,FALSE,236,82
"Muraena clepsydra","Muraena clepsydra",2404309,FALSE,62,36
"Muraena helena","Muraena helena",2404329,FALSE,4301,742
"Muraena lentiginosa","Muraena lentiginosa",2404308,FALSE,305,166
"Mycteroperca bonaci","Mycteroperca bonaci",2389013,FALSE,3556,354
"Mycteroperca fusca","Mycteroperca fusca",2389030,FALSE,229,110
"Mycteroperca interstitialis","Mycteroperca interstitialis",2389044,FALSE,509,128
"Mycteroperca jordani","Mycteroperca jordani",2388991,FALSE,25,24
"Mycteroperca microlepis","Mycteroperca microlepis",2388994,FALSE,315,196
"Mycteroperca olfax","Mycteroperca olfax",2389031,FALSE,137,42
"Mycteroperca rosacea","Mycteroperca rosacea",2389010,FALSE,81,63
"Mycteroperca tigris","Mycteroperca tigris",2389021,FALSE,307,114
"Mycteroperca xenarcha","Mycteroperca xenarcha",2388990,FALSE,21,18
"Myoxocephalus scorpius","Myoxocephalus scorpius",2333785,FALSE,24785,2616
"Myrichthys maculosus","Myrichthys maculosus",2404510,FALSE,121,74
"Myrichthys tigrinus","Myrichthys tigrinus",2404529,FALSE,30,22
"Myripristis adusta","Myripristis adusta",2357018,FALSE,393,223
"Myripristis amaena","Myripristis amaena",2357046,FALSE,476,169
"Myripristis berndti","Myripristis berndti",2357002,FALSE,2494,772
"Myripristis clarionensis","Myripristis clarionensis",2357038,FALSE,4,4
"Myripristis earlei","Myripristis earlei",2357066,FALSE,144,25
"Myripristis gildi","Myripristis gildi",2357016,FALSE,4,3
"Myripristis hexagona","Myripristis hexagona",2357039,FALSE,99,79
"Myripristis jacobus","Myripristis jacobus",2357064,FALSE,1450,360
"Myripristis kochiensis","Myripristis kochiensis",2357036,FALSE,6,6
"Myripristis kuntee","Myripristis kuntee",2356984,FALSE,1525,675
"Myripristis leiognathus","Myripristis leiognathus",2357068,FALSE,281,116
"Myripristis murdjan","Myripristis murdjan",2356993,FALSE,722,384
"Myripristis pralinia","Myripristis pralinia",2357054,FALSE,59,49
"Myripristis randalli","Myripristis randalli",2357017,FALSE,3,3
"Myripristis tiki","Myripristis tiki",2357007,FALSE,9,4
"Myripristis violacea","Myripristis violacea",2357028,FALSE,731,410
"Myripristis vittata","Myripristis vittata",2357022,FALSE,261,164
"Nannosalarias nativitatis","Nannosalarias nativitatis",2395582,FALSE,25,18
"Naso annulatus","Naso annulatus",5209098,FALSE,598,329
"Naso brachycentron","Naso brachycentron",5209101,FALSE,276,201
"Naso brevirostris","Naso brevirostris",9760005,FALSE,2308,943
"Naso caeruleacauda","Naso caeruleacauda",5209109,FALSE,38,27
"Naso caesius","Naso caesius",5209126,FALSE,281,197
"Naso elegans","Naso elegans",5209095,FALSE,465,218
"Naso fageni","Naso fageni",5209110,FALSE,48,35
"Naso hexacanthus","Naso hexacanthus",5209121,FALSE,1771,654
"Naso lituratus","Naso lituratus",5209096,FALSE,8566,1479
"Naso thynnoides","Naso thynnoides",9815142,FALSE,95,74
"Naso tonganus","Naso tonganus",5209116,FALSE,515,185
"Naso unicornis","Naso unicornis",5209124,FALSE,6719,1372
"Naso vlamingii","Naso vlamingii",5209104,FALSE,1331,456
"Neatypus obliquus","Neatypus obliquus",2381285,FALSE,1034,184
"Nectamia similis","Nectamia similis",2397477,FALSE,4,4
"Nelusetta ayraud","Nelusetta ayraud",2407011,FALSE,3475,1455
"Nemadactylus bergi","Nemadactylus bergi",2392129,FALSE,1614,512
"Nemadactylus douglasii","Nemadactylus douglasii",2392142,FALSE,2028,567
"Nemadactylus macropterus","Nemadactylus macropterus",2392139,FALSE,12672,5144
"Nemadactylus valenciennesi","Nemadactylus valenciennesi",2392134,FALSE,1471,669
"Nemanthias bicolor","Nemanthias bicolor",2388799,FALSE,1,1
"Nemanthias dispar","Nemanthias dispar",2388799,FALSE,1,1
"Nemanthias regalis","Nemanthias regalis",2388799,FALSE,1,1
"Nemateleotris magnifica","Nemateleotris magnifica",2385839,FALSE,1683,559
"Neocirrhites armatus","Neocirrhites armatus",2375191,FALSE,992,162
"Neoditrema ransonnetii","Neoditrema ransonnetii",2389306,FALSE,3,3
"Neoglyphidodon bonang","Neoglyphidodon bonang",2398582,FALSE,4,2
"Neoglyphidodon carlsoni","Neoglyphidodon carlsoni",2398586,FALSE,36,28
"Neoglyphidodon crossi","Neoglyphidodon crossi",2398575,FALSE,19,14
"Neoglyphidodon melas","Neoglyphidodon melas",2398600,FALSE,2032,415
"Neoglyphidodon nigroris","Neoglyphidodon nigroris",2398588,FALSE,2166,389
"Neoglyphidodon oxyodon","Neoglyphidodon oxyodon",2398611,FALSE,42,26
"Neoglyphidodon polyacanthus","Neoglyphidodon polyacanthus",2398579,FALSE,446,51
"Neoglyphidodon thoracotaeniatus","Neoglyphidodon thoracotaeniatus",2398576,FALSE,30,22
"Neomyxus leuciscus","Neomyxus leuciscus",2400695,FALSE,41,24
"Neoniphon argenteus","Neoniphon argenteus",5204756,FALSE,146,101
"Neoniphon marianus","Neoniphon marianus",5204754,FALSE,615,184
"Neoniphon opercularis","Neoniphon opercularis",5204759,FALSE,201,132
"Neoniphon sammara","Neoniphon sammara",5204751,FALSE,1896,819
"Neoniphon vexillarium","Neoniphon vexillarium",11092132,FALSE,132,85
"Neoodax balteatus","Neoodax balteatus",2387371,FALSE,1081,210
"Neopomacentrus anabatoides","Neopomacentrus anabatoides",2398544,FALSE,20,16
"Neopomacentrus aquadulcis","Neopomacentrus aquadulcis",2398530,FALSE,1,1
"Neopomacentrus azysron","Neopomacentrus azysron",2398558,FALSE,2876,276
"Neopomacentrus bankieri","Neopomacentrus bankieri",2398548,FALSE,710,146
"Neopomacentrus cyanomos","Neopomacentrus cyanomos",2398535,FALSE,513,225
"Neopomacentrus filamentosus","Neopomacentrus filamentosus",2398562,FALSE,139,87
"Neopomacentrus metallicus","Neopomacentrus metallicus",2398570,FALSE,78,33
"Neopomacentrus miryae","Neopomacentrus miryae",2398557,FALSE,54,25
"Neopomacentrus nemurus","Neopomacentrus nemurus",2398533,FALSE,61,31
"Neopomacentrus violascens","Neopomacentrus violascens",2398564,FALSE,26,19
"Neosebastes pandus","Neosebastes pandus",2337285,FALSE,575,454
"Neosebastes scorpaenoides","Neosebastes scorpaenoides",2337292,FALSE,828,268
"Nesogobius hinsbyi","Nesogobius hinsbyi",2377481,FALSE,41,18
"Nesogobius pulchellus","Nesogobius pulchellus",2377484,FALSE,145,45
"Nexilosus latifrons","Nexilosus latifrons",2398720,FALSE,20,14
"Nicholsina denticulata","Nicholsina denticulata",2393453,FALSE,80,57
"Notocirrhitus splendens","Notocirrhitus splendens",2375147,FALSE,232,24
"Notoclinops segmentatus","Notoclinops segmentatus",2392831,FALSE,306,100
"Notoclinops yaldwyni","Notoclinops yaldwyni",2392836,FALSE,168,55
"Notoclinus fenestratus","Notoclinus fenestratus",2392752,FALSE,34,28
"Notolabrus celidotus","Notolabrus celidotus",2383539,FALSE,1754,496
"Notolabrus cinctus","Notolabrus cinctus",2383499,FALSE,206,91
"Notolabrus fucicola","Notolabrus fucicola",2383526,FALSE,2560,510
"Notolabrus gymnogenis","Notolabrus gymnogenis",2383532,FALSE,2302,169
"Notolabrus inscriptus","Notolabrus inscriptus",2383521,FALSE,280,45
"Notolabrus parilus","Notolabrus parilus",2383546,FALSE,1553,270
"Notolabrus tetricus","Notolabrus tetricus",2383502,FALSE,3994,508
"Novaculichthys taeniourus","Novaculichthys taeniourus",2383280,FALSE,1231,591
"Oblada melanurus","Oblada melanurus",2392603,FALSE,1,1
"Ocyurus chrysurus","Ocyurus chrysurus",2385282,FALSE,12957,728
"Odax cyanoallix","Odax cyanoallix",2387379,FALSE,26,10
"Odax pullus","Odax pullus",2387389,FALSE,243,99
"Odontoscion dentex","Odontoscion dentex",2399624,FALSE,613,153
